# https://blockchair.com/ and whois results
# Dogecoin
IP Address|Port|Version|ASN|BGP Prefix|CC|Registry|Allocated|AS Name
114.110.37.220|22556|/Shibetoshi:1.14.5/|18119|114.110.32.0/21|NZ|apnic|2008-05-22|ACSDATA-NZ ACSData, NZ
114.115.239.119|22556|/Shibetoshi:1.14.2/|4808|114.115.224.0/19|CN|apnic|2008-05-20|CHINA169-BJ China Unicom Beijing Province Network, CN
114.34.61.57|22556|/Shibetoshi:1.14.3/|3462|114.34.0.0/16|TW|apnic|2008-04-18|HINET Data Communication Business Group, TW
114.34.80.144|22556|/Shibetoshi:1.14.5/|3462|114.34.0.0/16|TW|apnic|2008-04-18|HINET Data Communication Business Group, TW
116.203.125.207|22556|/Shibetoshi:1.14.5/|24940|116.203.0.0/16|DE|ripencc|2011-01-17|HETZNER-AS, DE
116.203.199.35|22556|/Shibetoshi:1.14.3/|24940|116.203.0.0/16|DE|ripencc|2011-01-17|HETZNER-AS, DE
116.203.199.54|22556|/Shibetoshi:1.14.4/|24940|116.203.0.0/16|DE|ripencc|2011-01-17|HETZNER-AS, DE
116.203.88.165|22556|/Shibetoshi:1.14.3/|24940|116.203.0.0/16|DE|ripencc|2011-01-17|HETZNER-AS, DE
116.24.104.81|22556|/Shibetoshi:1.14.5/|4134|116.16.0.0/12|CN|apnic|2007-03-07|CHINANET-BACKBONE No.31,Jin-rong Street, CN
117.8.67.149|22556|/Shibetoshi:1.14.5/|4837|117.8.0.0/13|CN|apnic|2007-05-25|CHINA169-BACKBONE CHINA UNICOM China169 Backbone, CN
118.210.206.77|22556|/Shibetoshi:1.14.5/|7545|118.210.200.0/21|AU|apnic|2008-10-13|TPG-INTERNET-AP TPG Telecom Limited, AU
118.98.64.91|22556|/Shibetoshi:1.14.3/|7713|118.98.64.0/22|ID|apnic|2007-08-24|TELKOMNET-AS-AP PT Telekomunikasi Indonesia, ID
119.91.254.245|22556|/Shibetoshi:1.14.5/|45090|119.91.192.0/18|CN|apnic|2008-01-29|TENCENT-NET-AP Shenzhen Tencent Computer Systems Company Limited, CN
121.146.30.208|22556|/Shibetoshi:1.14.5/|4766|121.144.0.0/13|KR|apnic|2006-04-07|KIXS-AS-KR Korea Telecom, KR
121.217.165.196|22556|/Shibetoshi:1.14.5/|1221|121.208.0.0/12|AU|apnic|2007-02-09|ASN-TELSTRA Telstra Corporation Ltd, AU
121.74.217.182|22556|/Shibetoshi:1.14.4/|9500|121.74.0.0/16|NZ|apnic|2008-04-18|VODAFONE-TRANSIT-AS Vodafone NZ Ltd., NZ
121.78.223.195|22556|/Shibetoshi:1.14.5/|9286|121.78.192.0/18|KR|apnic|2006-06-20|KINXIDC-AS-KR KINX, KR
122.10.123.66|22556|/Shibetoshi:1.14.2/|55933|122.10.123.0/24|HK|apnic|2006-08-14|CLOUDIE-AS-AP Cloudie Limited, HK
122.116.224.58|22556|/Shibetoshi:1.14.5/|3462|122.116.0.0/16|TW|apnic|2006-07-31|HINET Data Communication Business Group, TW
122.246.91.253|22556|/Shibetoshi:1.14.5/|4134|122.240.0.0/13|CN|apnic|2006-11-16|CHINANET-BACKBONE No.31,Jin-rong Street, CN
124.169.235.118|22556|/Shibetoshi:1.14.5/|7545|124.169.224.0/19|AU|apnic|2007-06-27|TPG-INTERNET-AP TPG Telecom Limited, AU
125.228.41.224|22556|/Shibetoshi:1.14.5/|3462|125.228.0.0/16|TW|apnic|2005-10-18|HINET Data Communication Business Group, TW
128.30.10.72|22556|/Shibetoshi:1.14.5/|3|128.30.0.0/15|US|arin|1983-05-27|MIT-GATEWAYS, US
128.52.143.185|22556|/Shibetoshi:1.14.5/|3|128.52.0.0/16|US|arin|1984-05-31|MIT-GATEWAYS, US
129.146.44.184|22556|/Shibetoshi:1.14.5/|31898|129.146.44.0/22|US|arin|1991-08-21|ORACLE-BMC-31898, US
129.222.70.213|22556|/Shibetoshi:1.14.4/|14593|129.222.64.0/21|US|arin|2021-12-06|SPACEX-STARLINK, US
13.212.178.188|22556|/Shibetoshi:1.14.3/|16509|13.212.0.0/15|US|arin|2019-10-01|AMAZON-02, US
13.212.204.190|22556|/Shibetoshi:1.14.3/|16509|13.212.0.0/15|US|arin|2019-10-01|AMAZON-02, US
13.213.225.227|22556|/Shibetoshi:1.14.5/|16509|13.212.0.0/15|US|arin|2019-10-01|AMAZON-02, US
13.229.126.137|22556|/Shibetoshi:1.14.3/|16509|13.228.0.0/15|US|arin|2019-10-01|AMAZON-02, US
13.235.66.34|22556|/Shibetoshi:1.14.3/|16509|13.232.0.0/14|US|arin|2019-10-01|AMAZON-02, US
13.57.3.23|22556|/Shibetoshi:1.14.2/|16509|13.57.0.0/16|US|arin|2020-08-05|AMAZON-02, US
13.76.39.179|22556|/Shibetoshi:1.14.5/|8075|13.64.0.0/11|US|arin|2015-03-26|MICROSOFT-CORP-MSN-AS-BLOCK, US
134.122.56.35|22556|/Shibetoshi:1.14.5/|14061|134.122.48.0/20|US|arin|2019-09-06|DIGITALOCEAN-ASN, US
134.19.188.142|22556|/Shibetoshi:1.14.5/|49453|134.19.188.0/24|NL|ripencc|2011-11-04|GLOBALLAYER, NL
134.209.211.85|22556|/Shibetoshi:1.14.4/|14061|134.209.208.0/20|US|arin|2018-10-18|DIGITALOCEAN-ASN, US
135.0.228.215|22556|/Shibetoshi:1.14.5/|54614|135.0.224.0/21|CA|arin|2012-03-19|CIKTELECOM-CABLE, CA
135.125.160.121|30009|/Shibetoshi:1.14.5/|16276|135.125.128.0/17|FR|ripencc|2000-10-11|OVH, FR
135.125.160.122|30009|/Shibetoshi:1.14.5/|16276|135.125.128.0/17|FR|ripencc|2000-10-11|OVH, FR
135.180.105.60|22556|/Shibetoshi:1.14.5/|46375|135.180.0.0/16|US|arin|2013-05-10|AS-SONICTELECOM, US
135.180.33.117|22556|/Shibetoshi:1.14.2/|46375|135.180.0.0/16|US|arin|2013-05-10|AS-SONICTELECOM, US
135.181.116.234|21018|/NewYorkCoin:1.14.3/|24940|135.181.0.0/16|DE|ripencc|1996-04-30|HETZNER-AS, DE
135.181.136.95|22556|/Shibetoshi:1.14.3/|24940|135.181.0.0/16|DE|ripencc|1996-04-30|HETZNER-AS, DE
135.181.86.56|22556|/Shibetoshi:1.21.0/|24940|135.181.0.0/16|DE|ripencc|1996-04-30|HETZNER-AS, DE
135.23.131.29|22556|/Shibetoshi:1.14.5/|5645|135.23.0.0/16|CA|arin|2013-05-09|TEKSAVVY, CA
136.143.100.216|22556|/Shibetoshi:1.14.3/|15435|136.143.0.0/17|NL|ripencc|1989-08-22|KABELFOON DELTA Fiber Nederland, NL
136.144.207.246|22556|/Shibetoshi:1.14.4/|20857|136.144.192.0/18|NL|ripencc|1989-08-29|TRANSIP-AS Amsterdam, the Netherlands, NL
136.24.34.237|22556|/Shibetoshi:1.14.5/|19165|136.24.0.0/16|US|arin|2016-10-31|WEBPASS, US
136.243.148.11|22556|/Shibetoshi:1.14.0/|24940|136.243.0.0/16|DE|ripencc|2004-04-14|HETZNER-AS, DE
136.26.81.28|22556|/Shibetoshi:1.14.4/|19165|136.26.0.0/17|US|arin|2016-10-31|WEBPASS, US
136.32.219.229|22556|/Shibetoshi:1.14.5/|16591|136.32.208.0/20|US|arin|2015-10-06|GOOGLE-FIBER, US
136.36.249.109|22556|/Shibetoshi:1.14.5/|16591|136.36.240.0/20|US|arin|2015-10-06|GOOGLE-FIBER, US
136.37.51.89|22556|/Shibetoshi:1.14.5/|16591|136.37.48.0/20|US|arin|2015-10-06|GOOGLE-FIBER, US
136.49.114.196|22556|/Shibetoshi:1.14.5/|16591|136.49.112.0/20|US|arin|2015-10-06|GOOGLE-FIBER, US
136.57.209.80|22556|/Shibetoshi:1.14.5/|16591|136.57.208.0/20|US|arin|2015-10-06|GOOGLE-FIBER, US
137.184.149.185|22556|/Shibetoshi:1.14.5/|14061|137.184.144.0/20|US|arin|2019-11-13|DIGITALOCEAN-ASN, US
137.184.17.135|22556|/Shibetoshi:1.14.3/|14061|137.184.16.0/20|US|arin|2019-11-13|DIGITALOCEAN-ASN, US
137.25.200.247|22556|/Shibetoshi:1.14.5/|20115|137.25.0.0/16|US|arin|2017-06-20|CHARTER-20115, US
137.25.201.133|22556|/Shibetoshi:1.14.5/|20115|137.25.0.0/16|US|arin|2017-06-20|CHARTER-20115, US
137.25.38.108|22556|/Shibetoshi:1.14.4/|20115|137.25.0.0/16|US|arin|2017-06-20|CHARTER-20115, US
137.25.60.196|22556|/Shibetoshi:1.14.5/|20115|137.25.0.0/16|US|arin|2017-06-20|CHARTER-20115, US
138.201.56.226|22556|/Shibetoshi:1.14.3/|24940|138.201.0.0/16|DE|ripencc|1990-05-23|HETZNER-AS, DE
138.201.83.173|22556|/Shibetoshi:1.14.2/|24940|138.201.0.0/16|DE|ripencc|1990-05-23|HETZNER-AS, DE
138.201.93.191|22556|/Shibetoshi:1.14.5(MishaBoar)/|24940|138.201.0.0/16|DE|ripencc|1990-05-23|HETZNER-AS, DE
138.201.93.198|22556|/Shibetoshi:1.14.5(MishaBoar)/|24940|138.201.0.0/16|DE|ripencc|1990-05-23|HETZNER-AS, DE
138.201.93.202|22556|/Shibetoshi:1.14.5(MishaBoar)/|24940|138.201.0.0/16|DE|ripencc|1990-05-23|HETZNER-AS, DE
138.68.92.139|22556|/Shibetoshi:1.14.5/|14061|138.68.80.0/20|US|arin|2016-01-26|DIGITALOCEAN-ASN, US
139.162.205.113|22556|/Shibetoshi:1.14.4(rn)/|63949|139.162.192.0/19|NL|ripencc|1990-03-24|LINODE-AP Linode, LLC, US
139.177.176.49|22556|/Shibetoshi:1.14.4/|63949|139.177.176.0/21|US|arin|2021-03-24|LINODE-AP Linode, LLC, US
139.218.119.138|22556|/Shibetoshi:1.14.5/|9443|139.218.0.0/16|AU|apnic|2011-03-08|VOCUS-RETAIL-AU Vocus Retail, AU
139.99.208.104|22556|/Shibetoshi:1.14.4/|16276|139.99.128.0/17|CA|arin|2016-09-09|OVH, FR
140.141.142.84|22556|/Shibetoshi:1.14.5/|12119|140.141.128.0/17|US|arin|2021-08-17|ITV-3, US
141.95.146.47|22556|/Shibetoshi:1.14.5/|16276|141.95.128.0/17|FR|ripencc|1993-02-18|OVH, FR
142.113.138.100|22556|/Shibetoshi:1.14.4/|577|142.113.0.0/16|CA|arin|1993-04-05|BACOM, CA
142.132.144.171|22556|/Shibetoshi:1.14.5/|24940|142.132.128.0/17|DE|ripencc|1990-03-26|HETZNER-AS, DE
142.132.202.237|22556|/Shibetoshi:1.14.5/|24940|142.132.128.0/17|DE|ripencc|1990-03-26|HETZNER-AS, DE
142.196.22.114|22556|/Shibetoshi:1.14.5/|33363|142.196.0.0/15|US|arin|2012-05-08|BHN-33363, US
142.93.30.86|22556|/Shibetoshi:1.14.3/|14061|142.93.16.0/20|US|arin|2018-07-12|DIGITALOCEAN-ASN, US
143.137.87.84|22556|/Shibetoshi:1.14.5/|262847|143.137.86.0/23|BR|lacnic|2015-09-18|Hoinaski & Sklasky Ltda, BR
143.176.32.44|22556|/Shibetoshi:1.14.5/|13127|143.176.0.0/16|NL|ripencc|1990-10-01|T-MOBILE AS for the Trans-European T-Mobile IP Transport backbone, NL
143.202.160.228|22556|/Shibetoshi:1.14.5/|52423|143.202.160.0/24|CR|lacnic|2015-10-16|Data Miners S.A. Racknation.cr , CR
144.126.135.34|22556|/Shibetoshi:1.14.5/|40021|144.126.128.0/20|US|arin|2021-03-16|CONTABO, US
144.126.140.151|22556|/Shibetoshi:1.14.5/|40021|144.126.128.0/20|US|arin|2021-03-16|CONTABO, US
144.126.144.217|3333|/Shibetoshi:1.14.4/|40021|144.126.144.0/22|US|arin|2021-03-16|CONTABO, US
144.2.93.130|22556|/Shibetoshi:1.14.5/|57370|144.2.64.0/18|CH|ripencc|1993-09-01|WINGO, CH
144.217.182.36|22556|/Shibetoshi:1.14.5/|16276|144.217.0.0/16|CA|arin|2016-09-07|OVH, FR
144.217.67.115|22556|/Shibetoshi:1.14.4/|16276|144.217.0.0/16|CA|arin|2016-09-07|OVH, FR
144.76.172.165|22556|/Shibetoshi:1.14.5/|24940|144.76.0.0/16|DE|ripencc|1990-11-16|HETZNER-AS, DE
144.76.24.74|22556|/Shibetoshi:1.14.2/|24940|144.76.0.0/16|DE|ripencc|1990-11-16|HETZNER-AS, DE
144.91.104.184|22556|/Shibetoshi:1.14.2/|51167|144.91.104.0/23|DE|ripencc|1990-11-20|CONTABO, DE
144.91.123.245|22556|/Shibetoshi:1.14.2/|51167|144.91.122.0/23|DE|ripencc|1990-11-20|CONTABO, DE
144.91.77.126|22556|/Shibetoshi:1.14.3/|51167|144.91.76.0/23|DE|ripencc|1990-11-20|CONTABO, DE
145.239.82.8|22556|/Shibetoshi:1.14.5/|16276|145.239.0.0/16|FR|ripencc|1993-08-03|OVH, FR
146.52.107.217|22556|/Shibetoshi:1.14.4/|3209|146.52.0.0/16|DE|ripencc|2011-07-07|VODANET International IP-Backbone of Vodafone, DE
147.135.97.55|22556|/Shibetoshi:1.14.2/|16276|147.135.0.0/17|US|arin|2017-03-22|OVH, FR
147.147.217.115|22556|/Shibetoshi:1.14.5/|6871|147.147.0.0/16|GB|ripencc|1984-01-01|PLUSNET UK Internet Service Provider, GB
147.182.177.23|22556|/Shibetoshi:1.14.5/|14061|147.182.176.0/20|US|arin|2020-01-17|DIGITALOCEAN-ASN, US
147.182.240.68|22556|/Shibetoshi:1.14.4/|14061|147.182.240.0/20|US|arin|2020-01-17|DIGITALOCEAN-ASN, US
147.219.176.140|22556|/Shibetoshi:1.14.4/|20115|147.219.0.0/16|US|arin|2018-07-18|CHARTER-20115, US
147.219.91.236|22556|/Shibetoshi:1.14.2/|20115|147.219.0.0/16|US|arin|2018-07-18|CHARTER-20115, US
148.251.155.143|22556|/Shibetoshi:1.14.3/|24940|148.251.0.0/16|DE|ripencc|1993-09-01|HETZNER-AS, DE
148.251.179.146|22556|/Shibetoshi:1.14.5/|24940|148.251.0.0/16|DE|ripencc|1993-09-01|HETZNER-AS, DE
148.251.22.185|22556|/Shibetoshi:1.14.3/|24940|148.251.0.0/16|DE|ripencc|1993-09-01|HETZNER-AS, DE
148.251.52.233|22556|/Shibetoshi:1.14.3/|24940|148.251.0.0/16|DE|ripencc|1993-09-01|HETZNER-AS, DE
148.251.66.100|22556|/Shibetoshi:1.14.5/|24940|148.251.0.0/16|DE|ripencc|1993-09-01|HETZNER-AS, DE
148.251.79.182|22556|/Shibetoshi:1.14.3/|24940|148.251.0.0/16|DE|ripencc|1993-09-01|HETZNER-AS, DE
148.59.58.215|22556|/Shibetoshi:1.14.5/|396097|148.59.58.0/23|US|arin|2019-04-09|SAIL-INET, US
148.72.170.28|22556|/Shibetoshi:1.14.4/|30083|148.72.170.0/24|US|arin|2015-10-26|AS-30083-GO-DADDY-COM-LLC, US
148.75.210.29|22556|/Shibetoshi:1.14.5/|6128|148.74.0.0/15|US|arin|2015-05-14|CABLE-NET-1, US
149.20.176.129|22556|/Shibetoshi:1.14.3(SuchFastMuchSeed)/|63242|149.20.176.0/21|US|arin|2018-07-30|AS-CMN-LS, US
149.202.79.39|22556|/Shibetoshi:1.14.2/|16276|149.202.0.0/16|FR|ripencc|1999-04-26|OVH, FR
149.210.234.234|22551|/Node:0.8.7.2/|20857|149.210.128.0/17|NL|ripencc|2011-08-17|TRANSIP-AS Amsterdam, the Netherlands, NL
149.22.66.38|22556|/Shibetoshi:1.14.2/|48945|149.22.64.0/20|US|arin|1992-01-28|IFNL-AS, GB
149.248.16.50|22556|/Shibetoshi:1.14.5/|20473|149.248.0.0/19|US|arin|2018-07-03|AS-CHOOPA, US
149.28.56.159|22556|/Shibetoshi:1.14.2/|20473|149.28.32.0/19|US|arin|2018-05-04|AS-CHOOPA, US
149.74.194.80|22556|/Shibetoshi:1.14.4/|12479|149.74.192.0/22|ES|ripencc|1993-11-26|UNI2-AS, ES
15.204.13.136|22556|/Shibetoshi:1.14.5/|16276|15.204.0.0/17|US|arin|2021-09-10|OVH, FR
15.235.144.76|22556|/Shibetoshi:1.14.5/|16276|15.235.128.0/17|CA|arin|2021-09-15|OVH, FR
150.214.23.114|22556|/Shibetoshi:1.14.5/|198096|150.214.0.0/16|ES|ripencc|1991-06-11|CICA Centro Informatico Cientifico de Andalucia - CICA, ES
150.230.38.14|22556|/Shibetoshi:1.14.5(ifdogethenwow.com)/|31898|150.230.32.0/20|US|arin|1989-03-27|ORACLE-BMC-31898, US
151.230.227.253|22556|/Shibetoshi:1.14.5/|5607|151.224.0.0/13|GB|ripencc|2012-08-09|BSKYB-BROADBAND-AS, GB
151.252.143.251|22556|/Shibetoshi:1.14.5/|35706|151.252.128.0/18|SE|ripencc|2012-08-23|NAO, SE
152.136.154.96|22556|/Shibetoshi:1.14.5/|45090|152.136.152.0/22|CN|apnic|1991-08-20|TENCENT-NET-AP Shenzhen Tencent Computer Systems Company Limited, CN
152.171.66.156|22556|/Shibetoshi:1.14.5/|7303|152.170.0.0/15|AR|lacnic|2014-04-22|Telecom Argentina S.A., AR
154.22.123.138|22556|/Shibetoshi:1.14.5/|139646|154.22.122.0/23|US|arin|1992-02-05|HKMTC-AS-AP HONG KONG Megalayer Technology Co.,Limited, HK
154.239.140.241|22556|/Shibetoshi:1.14.5/|36992|154.239.128.0/20|EG|afrinic|2017-02-07|ETISALAT-MISR, EG
155.138.247.235|22556|/Shibetoshi:1.14.3/|20473|155.138.240.0/20|US|arin|2018-12-05|AS-CHOOPA, US
155.93.152.18|22556|/Shibetoshi:1.14.2/|37680|155.93.144.0/20|ZA|afrinic|2016-02-04|COOL-IDEAS, ZA
156.17.103.2|8388|/Shibetoshi:1.14.4/|8970|156.17.0.0/16|PL|ripencc|1991-11-01|WASK WROCMAN-EDU educational part of WASK network, Wroclaw, Poland, PL
156.34.21.8|22556|/Shibetoshi:1.14.5/|855|156.34.16.0/20|CA|arin|1994-03-08|CANET-ASN-4, CA
156.38.234.242|22556|/Shibetoshi:1.10.0/|37153|156.38.128.0/17|ZA|afrinic|2017-03-30|xneelo, ZA
157.131.165.141|22556|/Shibetoshi:1.14.3/|46375|157.131.128.0/17|US|arin|2014-06-17|AS-SONICTELECOM, US
157.230.123.22|22556|/Shibetoshi:1.14.5/|14061|157.230.112.0/20|US|arin|2018-08-22|DIGITALOCEAN-ASN, US
157.90.88.178|9003|/Shibetoshi:1.14.5/|24940|157.90.0.0/16|DE|ripencc|1996-12-16|HETZNER-AS, DE
157.90.89.105|9003|/Shibetoshi:1.14.5/|24940|157.90.0.0/16|DE|ripencc|1996-12-16|HETZNER-AS, DE
